ref	pos	strand	convertedBaseCount	unconvertedBaseCount
12	97862590	-	1	0
12	97862599	-	1	0
12	97862602	-	1	0
12	100009058	-	1	0
12	100009063	-	1	0
12	100009067	-	1	0
12	100009068	-	1	0
12	100009071	-	1	0
12	100009075	-	1	0
12	100009082	-	1	0
12	101873411	-	1	0
12	101873433	-	1	0
12	101873440	-	1	0
12	101873441	-	1	0
12	101873444	-	1	0
12	103932342	+	1	0
12	103932354	+	1	0
12	103932355	+	1	0
12	103932358	+	1	0
12	103932359	+	1	0
12	103932363	+	1	0
12	103932364	+	1	0
12	103932373	+	1	0
12	103934008	+	1	0
12	103934009	+	1	0
12	103934030	+	1	0
12	103934031	+	1	0
12	103934038	+	1	0
12	103934039	+	1	0
12	103943193	+	1	0
12	103943194	+	1	0
12	103943204	+	1	0
12	103943205	+	1	0
12	103943251	+	1	0
12	103943258	+	1	0
12	104265381	+	1	0
12	104265382	+	1	0
12	104265384	+	1	0
12	104265385	+	1	0
12	104265386	+	1	0
12	104265387	+	1	0
12	104265389	+	1	0
12	104265392	+	1	0
12	104265393	+	1	0
12	104265395	+	1	0
12	104265399	+	1	0
12	104265404	+	1	0
12	104265409	+	1	0
12	104265411	+	1	0
12	104265412	+	1	0
12	104265417	+	1	0
12	104265422	+	1	0
12	104265425	+	1	0
12	104265427	+	1	0
12	104265428	+	1	0
12	104265446	+	1	0
12	104265454	+	1	0
12	104265456	+	1	0
12	104265478	+	1	0
12	104265481	+	1	0
12	104265494	+	1	0
12	104265497	+	1	0
12	104265504	+	1	0
12	104265644	+	1	0
12	104265652	+	2	0
12	104265653	+	2	0
12	104265654	+	2	0
12	104265657	+	2	0
12	104265659	+	2	0
12	104265660	+	2	0
12	104265662	+	2	0
12	104265664	+	2	0
12	104265665	+	2	0
12	104265666	+	2	0
12	104265670	+	2	0
12	104265671	+	2	0
12	104265672	+	2	0
12	104265674	+	2	0
12	104265676	+	1	0
12	104265677	+	1	0
12	104265681	+	1	0
12	104265686	+	1	0
12	104265809	+	1	0
12	104265811	+	1	0
12	104265812	+	1	0
12	104265814	+	1	0
12	104265815	+	1	0
12	104265822	+	1	0
12	104265823	+	1	0
12	104265824	+	1	0
12	104265827	+	1	0
12	104265829	+	1	0
12	104265830	+	1	0
12	104265833	+	1	0
12	104265836	+	1	0
12	104265843	+	1	0
12	104490082	+	1	0
12	104490085	+	1	0
12	104490089	+	1	0
12	104490092	+	1	0
12	104490096	+	1	0
12	104977126	-	1	0
12	104977127	-	1	0
12	104977131	-	1	0
12	104977132	-	1	0
12	104977136	-	2	0
12	104977146	-	2	0
12	104977151	-	1	1
12	104977153	-	2	0
12	104977155	-	2	0
12	104977157	-	2	0
12	104977166	-	2	0
12	104977169	-	2	0
12	104977180	-	2	0
12	104977181	-	1	0
12	104977183	-	1	0
12	104977184	-	1	0
12	104977251	-	1	0
12	104977252	-	1	0
12	104977260	-	1	0
12	104977262	-	1	0
12	104977266	-	1	0
12	104977270	-	1	0
12	104977278	-	1	0
12	112507138	+	1	0
12	112507139	+	1	0
12	112507148	+	1	0
12	112507149	+	1	0
12	112507161	+	1	0
12	112507167	+	1	0
12	112507176	+	1	0
12	112507183	+	1	0
12	117026285	+	1	0
12	117026287	+	1	0
12	117026288	+	1	0
12	117026292	+	1	0
12	117026295	+	1	0
12	117026299	+	1	0
12	117026300	+	1	0
12	117026302	+	1	0
12	117026303	+	1	0
12	117026305	+	1	0
12	117026306	+	1	0
12	117026310	+	1	0
12	117026311	+	1	0
12	117026314	+	1	0
12	117026315	+	1	0
12	117026316	+	1	0
12	117026318	+	1	0
12	117026319	+	1	0
12	117026320	+	1	0
12	118145351	+	1	0
12	118145352	+	1	0
12	118145362	+	1	0
12	118145366	+	1	0
12	118145367	+	1	0
12	118145377	+	1	0
12	118246374	+	1	0
12	118246375	+	1	0
12	118246382	+	1	0
12	118246383	+	1	0
12	118246385	+	1	0
12	118246387	+	2	0
12	118246389	+	2	0
12	118246414	+	3	0
12	118246415	+	3	0
12	118246420	+	3	0
12	118246426	+	2	0
12	118246430	+	1	0
12	118246431	+	1	0
12	118246432	+	1	0
12	118246720	+	1	0
12	118246723	+	1	0
12	118246725	+	1	0
12	118246733	+	1	0
12	118246740	+	1	0
12	118246746	+	1	0
12	118246749	+	1	0
12	118246752	+	1	0
12	118246754	+	1	0
12	118246755	+	1	0
12	118246757	+	1	0
12	118246760	+	1	0
12	118246761	+	1	0
12	118246762	+	1	0
12	118246767	+	1	0
12	119195168	+	1	0
12	119195172	+	1	0
12	119195183	+	1	0
12	120196782	-	1	0
12	120196784	-	1	0
12	120196803	-	1	0
12	120196807	-	1	0
12	120197329	-	1	0
12	120197333	-	1	0
12	120197335	-	1	0
12	120197336	-	1	0
12	120197337	-	1	0
12	120197340	-	1	0
12	120197341	-	1	0
12	120197343	-	1	0
12	120197350	-	1	0
12	120197359	-	1	0
12	120197364	-	1	0
12	120197365	-	1	0
12	120197369	-	1	0
12	120197370	-	1	0
12	120197407	-	1	0
12	120197410	-	1	0
12	120197416	-	1	0
12	120197419	-	1	0
12	120197420	-	1	0
12	120197421	-	1	0
12	120197424	-	1	0
12	120197432	-	2	0
12	120197435	-	2	0
12	120197439	-	2	0
12	120197445	-	1	0
12	120197446	-	1	0
12	120199195	-	1	0
12	120199197	-	1	0
12	120199198	-	1	0
12	120199201	-	1	0
12	120199204	-	1	0
12	120199317	-	1	0
12	120199319	-	1	0
12	120199322	-	1	0
12	120199323	-	1	0
12	120199324	-	1	0
12	120199327	-	1	0
12	120199335	-	1	0
12	120199336	-	1	0
12	120199338	-	1	0
12	120199344	-	1	0
12	120199345	-	1	0
12	120199348	-	1	0
12	120199349	-	1	0
12	120199354	-	1	0
12	120199356	-	1	0
12	120199363	-	1	0
12	120199364	-	1	0
12	120199366	-	1	0
12	120199372	-	1	0
12	120199380	-	1	0
12	120200760	-	1	0
12	120200761	-	1	0
12	120200764	-	1	0
12	120200769	-	1	0
12	120200778	-	1	0
12	120200779	-	1	0
12	120200780	-	1	0
12	120200787	-	1	0
12	120200788	-	1	0
12	120200790	-	1	0
12	120200791	-	1	0
12	120200793	-	1	0
12	120200795	-	1	0
12	120200799	-	1	0
12	120200800	-	1	0
12	120200801	-	1	0
12	120200805	-	1	0
12	120200810	-	1	0
12	120200813	-	1	0
12	120200814	-	1	0
12	120282437	+	1	0
12	120282440	+	1	0
12	120282441	+	1	0
12	120282442	+	1	0
12	120282447	+	1	0
12	120282458	+	1	0
12	120282464	+	1	0
12	120282466	+	1	0
12	120282471	+	1	0
12	120282472	+	1	0
12	120438146	+	1	0
12	120438147	+	1	0
12	120438149	+	1	0
12	120438155	+	1	0
12	120438157	+	1	0
12	120438160	+	1	0
12	120438163	+	1	0
12	120438169	+	1	0
12	120438173	+	1	0
12	120438174	+	1	0
12	120438175	+	1	0
12	120438177	+	1	0
12	120438178	+	1	0
12	120438179	+	1	0
12	120438181	+	1	0
12	120461788	-	1	0
12	120461789	-	1	0
12	120461790	-	1	0
12	120461791	-	1	0
12	120461793	-	1	0
12	120461809	-	1	0
12	120461815	-	1	0
12	120461835	-	1	0
12	120461838	-	1	0
12	120914679	+	1	0
12	120914680	+	1	0
12	120914681	+	1	0
12	120914682	+	1	0
12	120914686	+	0	1
12	120914690	+	1	0
12	120914693	+	1	0
12	120914695	+	2	0
12	120914700	+	2	0
12	120914701	+	2	0
12	120914702	+	2	0
12	120914708	+	2	0
12	120914709	+	2	0
12	120914712	+	2	0
12	120914714	+	2	0
12	120914717	+	1	0
12	120914722	+	1	0
12	120914727	+	1	0
12	120914735	+	1	0
12	120914736	+	1	0
12	121640322	-	1	0
12	121640326	-	1	0
12	121640334	-	1	0
12	121640335	-	1	0
12	121640336	-	1	0
12	121640342	-	1	0
12	121640346	-	1	0
12	121640347	-	1	0
12	121640348	-	0	1
12	122365577	+	1	0
12	122365578	+	1	0
12	122365591	+	1	0
12	122365592	+	1	0
12	122365597	+	1	0
12	122365600	+	1	0
12	122365606	+	1	0
12	122365607	+	1	0
12	122365612	+	1	0
12	122365613	+	1	0
12	122365614	+	1	0
12	122365623	+	1	0
12	122365628	+	1	0
12	124911778	-	1	0
12	124911782	-	1	0
12	124911783	-	1	0
12	124911784	-	1	0
12	124911786	-	1	0
12	124911788	-	1	0
12	124911800	-	1	0
12	124911803	-	1	0
12	124911811	-	1	0
12	124911816	-	1	0
12	124912006	-	1	0
12	124912010	-	1	0
12	124912011	-	1	0
12	124912012	-	1	0
12	124912014	-	1	0
12	124912016	-	1	0
12	124912028	-	1	0
12	124912031	-	1	0
12	124912039	-	1	0
12	124912044	-	1	0
12	124912055	-	2	0
12	124912058	-	2	0
12	124912059	-	2	0
12	124912063	-	2	0
12	124912064	-	2	0
12	124912066	-	2	0
12	124912067	-	2	0
12	124912068	-	2	0
12	124912071	-	2	0
12	124912080	-	2	0
12	124912085	-	2	0
12	124912086	-	2	0
12	124912093	-	2	0
12	124912098	-	2	0
12	124912110	-	1	0
12	124912111	-	1	0
12	124912113	-	1	0
12	124912120	-	1	0
12	124912121	-	1	0
12	124912131	-	1	0
12	124912133	-	1	0
12	124912135	-	1	0
12	124912137	-	1	0
12	124912140	-	1	0
12	124912141	-	1	0
12	124912150	-	2	0
12	124912154	-	1	0
12	124912155	-	1	0
12	124912156	-	1	0
12	124912164	-	1	0
12	124912167	-	1	0
12	124912172	-	1	0
12	124912283	-	1	0
12	124912286	-	1	0
12	124912287	-	1	0
12	124912378	-	1	0
12	124912382	-	1	0
12	124912383	-	2	0
12	124912384	-	2	0
12	124912392	-	2	0
12	124912395	-	2	0
12	124912400	-	2	0
12	124912415	-	2	0
12	124912418	-	2	0
12	124912419	-	2	0
12	124912421	-	2	0
12	124912427	-	2	0
12	124912428	-	1	0
12	124912430	-	1	0
12	124912433	-	1	0
12	124912434	-	1	0
12	124912435	-	1	0
12	124912437	-	1	0
12	124912438	-	1	0
12	124912448	-	1	0
12	124912468	-	1	0
12	124912470	-	1	0
12	124912472	-	1	0
12	124912484	-	1	0
12	124912487	-	1	0
12	124912495	-	1	0
12	124912500	-	1	0
12	124912620	-	1	0
12	124912623	-	1	0
12	124912628	-	1	0
12	124912641	-	2	0
12	124912643	-	2	0
12	124912646	-	2	0
12	124912647	-	2	0
12	124912649	-	2	0
12	124912655	-	2	0
12	124912656	-	2	0
12	124912658	-	2	0
12	124912662	-	2	0
12	124912663	-	2	0
12	124912665	-	2	0
12	124912666	-	2	0
12	124912676	-	1	0
12	124912677	-	1	0
12	124912680	-	1	0
12	124912683	-	1	0
12	124912690	-	1	0
12	124912694	-	1	0
12	124912695	-	1	0
12	124912696	-	1	0
12	124912700	-	1	0
12	124912712	-	1	0
12	124912715	-	1	0
12	124912722	-	1	0
12	124912723	-	1	0
12	124912728	-	1	0
12	124912856	-	1	0
12	124912869	-	1	0
12	124912871	-	1	0
12	124912874	-	1	0
12	124912875	-	1	0
12	124912877	-	1	0
12	124912904	-	1	0
12	124912905	-	1	0
12	124912908	-	1	0
12	124912911	-	2	0
12	124912914	-	2	0
12	124912918	-	2	0
12	124912922	-	2	0
12	124912923	-	2	0
12	124912924	-	2	0
12	124912926	-	2	0
12	124912928	-	2	0
12	124912940	-	2	0
12	124912943	-	1	0
12	124912950	-	1	0
12	124912951	-	1	0
12	124912956	-	1	0
12	124912967	-	1	0
12	124912970	-	1	0
12	124912971	-	1	0
12	124912975	-	1	0
12	124912976	-	1	0
12	124912978	-	1	0
12	124912979	-	1	0
12	124912983	-	1	0
12	124913058	-	1	0
12	124913062	-	1	0
12	124913064	-	1	0
12	124913066	-	1	0
12	124913068	-	1	0
12	124913076	-	1	0
12	124913079	-	1	0
12	124913084	-	1	0
12	124913150	-	1	0
12	124913151	-	1	0
12	124913152	-	1	0
12	124913156	-	1	0
12	124913168	-	3	0
12	124913171	-	3	0
12	124913178	-	4	0
12	124913179	-	4	0
12	124913184	-	3	0
12	124913195	-	3	0
12	124913198	-	3	0
12	124913203	-	3	0
12	124913204	-	3	0
12	124913206	-	3	0
12	124913207	-	3	0
12	124913211	-	3	0
12	124913225	-	2	0
12	124913226	-	2	0
12	124913233	-	1	0
12	124913251	-	1	0
12	124913253	-	1	0
12	124913259	-	1	0
12	124913260	-	1	0
12	124913261	-	1	0
12	124913271	-	2	0
12	124913273	-	2	0
12	124913274	-	2	0
12	124913275	-	2	0
12	124913277	-	2	0
12	124913280	-	2	0
12	124913281	-	2	0
12	124913290	-	2	0
12	124913294	-	2	0
12	124913295	-	2	0
12	124913296	-	2	0
12	124913304	-	2	1
12	124913307	-	3	0
12	124913312	-	3	0
12	124913325	-	2	0
12	124913327	-	2	0
12	124913330	-	2	0
12	124913331	-	2	0
12	124913333	-	2	0
12	124913339	-	2	0
12	124913340	-	2	0
12	124913342	-	2	0
12	124913345	-	2	0
12	124913346	-	2	0
12	124913347	-	2	0
12	124913350	-	2	0
12	124913423	-	1	0
12	124913426	-	1	0
12	124913427	-	1	0
12	124913431	-	1	0
12	124913432	-	1	0
12	124913553	-	2	0
12	124913555	-	1	0
12	124913558	-	1	0
12	124913559	-	1	0
12	124913561	-	1	0
12	127166051	-	1	0
12	127166053	-	1	0
12	127166055	-	1	0
12	127166056	-	1	0
12	127166057	-	1	0
12	127166059	-	1	0
12	127166060	-	1	0
12	127166063	-	1	0
12	127166071	-	1	0
12	127166072	-	1	0
12	127166075	-	1	0
12	127166077	-	1	0
12	127166082	-	1	0
12	127166090	-	1	0
12	127166091	-	1	0
12	130874592	+	1	0
12	130874602	+	1	0
12	130874603	+	1	0
12	130874607	+	1	0
12	130874611	+	1	0
12	130874620	+	1	0
12	130874626	+	1	0
12	130874640	+	1	0
12	130874643	+	1	0
12	130874644	+	1	0
12	130874645	+	1	0
12	130874646	+	1	0
12	130874682	+	1	0
12	130874696	+	1	0
12	130874702	+	1	0
12	130874703	+	1	0
12	130874709	+	1	0
12	130874712	+	1	0
12	130874713	+	1	0
12	130874715	+	1	0
12	130874716	+	1	0
12	130875654	+	1	0
12	130875655	+	1	0
12	130875656	+	1	0
12	130875659	+	1	0
12	130875660	+	1	0
12	130875662	+	1	0
12	130875666	+	1	0
12	130875670	+	1	0
12	130875678	+	1	0
12	130875680	+	1	0
12	130875935	+	1	0
12	130875941	+	1	0
12	130875942	+	1	0
12	130875943	+	1	0
12	130875946	+	1	0
12	130875949	+	1	0
12	130875956	+	1	0
13	21094296	-	1	0
13	21094298	-	1	0
13	21094304	-	1	0
13	21094324	-	1	0
13	21094330	-	1	0
13	21094415	-	1	0
13	21094416	-	1	0
13	21094417	-	1	0
13	21094430	-	1	0
13	21094434	-	1	0
13	21094442	-	1	0
13	21094444	-	1	0
13	21628605	-	1	0
13	21628609	-	1	0
13	21628610	-	1	0
13	21628611	-	1	0
13	21628614	-	1	0
13	21628620	-	1	0
13	21628628	-	1	0
13	21628629	-	1	0
13	21628632	-	1	0
13	21628633	-	1	0
13	21628638	-	1	0
13	21628640	-	1	0
13	21628645	-	1	0
13	21628648	-	1	0
13	21628652	-	1	0
13	21628654	-	1	0
13	23134239	+	1	0
13	23134242	+	1	0
13	23134243	+	1	0
13	23134246	+	1	0
13	23134248	+	1	0
13	23134250	+	1	0
13	23134253	+	1	0
13	23134254	+	1	0
13	23134256	+	1	0
13	23134257	+	1	0
13	23134260	+	1	0
13	23134262	+	1	0
13	23134263	+	1	0
13	24122442	-	1	0
13	24122458	-	1	0
13	24122462	-	1	0
13	24122467	-	1	0
13	24122471	-	1	0
13	27255269	+	1	0
13	27255270	+	1	0
13	27255271	+	1	0
13	27255272	+	1	0
13	27255274	+	1	0
13	27255283	+	1	0
13	27255284	+	1	0
13	27255289	+	1	0
13	27255294	+	1	0
13	27255304	+	1	0
13	27255307	+	1	0
13	27255315	+	1	0
13	27255316	+	1	0
13	27255317	+	1	0
13	27255320	+	1	0
13	27255324	+	1	0
13	27255331	+	1	0
13	27696178	-	1	0
13	27696192	-	1	0
13	27696197	-	1	0
13	27696198	-	1	0
13	27696199	-	1	0
13	27696201	-	1	0
13	27696202	-	1	0
13	27696204	-	1	0
13	27945253	+	1	0
13	27945256	+	1	0
13	27945259	+	1	0
13	27945267	+	1	0
13	27945268	+	1	0
13	27945271	+	2	0
13	27945278	+	2	0
13	27945282	+	2	0
13	27945287	+	2	0
13	27945289	+	2	0
13	27945292	+	2	0
13	27945295	+	2	0
13	27945298	+	3	0
13	27945299	+	3	0
13	27945304	+	3	0
13	27945306	+	3	0
13	27945307	+	3	0
13	27945308	+	2	0
13	27945313	+	2	0
13	27945318	+	2	0
13	27945336	+	1	0
13	27945338	+	1	0
13	28107695	+	1	0
13	28107696	+	1	0
13	28107699	+	1	0
13	28107704	+	1	0
13	28107705	+	1	0
13	28107709	+	1	0
13	28107712	+	1	0
13	28107714	+	1	0
13	28107718	+	1	0
13	28107719	+	1	0
13	28107725	+	1	0
13	28107726	+	1	0
13	28107728	+	1	0
13	28107735	+	1	0
13	28107736	+	1	0
13	28107737	+	1	0
13	28214929	+	1	0
13	28214933	+	1	0
13	28214937	+	1	0
13	28214939	+	1	0
13	28214941	+	1	0
13	28214953	+	1	0
13	28214956	+	1	0
13	29865964	-	1	0
13	29865976	-	1	0
13	29865985	-	1	0
13	29865986	-	1	0
13	29865987	-	1	0
13	29865991	-	1	0
13	29865994	-	1	0
13	30460909	-	1	0
13	30460920	-	1	0
13	30460923	-	1	0
13	30460930	-	0	1
13	30460934	-	1	0
13	30460946	-	1	0
13	30460949	-	1	0
13	41384228	-	1	0
13	41384232	-	1	0
13	41384233	-	1	0
13	41384256	-	1	0
13	41384260	-	1	0
13	41384261	-	1	0
13	41384954	-	1	0
13	41384962	-	1	0
13	41384964	-	1	0
13	41384965	-	1	0
13	41384970	-	1	0
13	41384972	-	1	0
13	41384973	-	1	0
13	41384975	-	1	0
13	41384976	-	1	0
13	41384977	-	1	0
13	41384980	-	1	0
13	41384986	-	1	0
13	41384990	-	1	0
13	41384993	-	1	0
13	41384998	-	1	0
13	41385001	-	1	0
13	41385004	-	1	0
13	41385007	-	1	0
13	41385008	-	1	0
13	41927327	+	1	0
13	41927329	+	1	0
13	41927332	+	1	0
13	41927335	+	1	0
13	41927339	+	1	0
13	41927344	+	1	0
13	41927348	+	1	0
13	42070325	-	1	0
13	42070337	-	1	0
13	42070339	-	1	0
13	42070345	-	1	0
13	42070346	-	1	0
13	42070351	-	1	0
13	42070360	-	1	0
13	42070364	-	1	0
13	42070367	-	1	0
13	42070373	-	1	0
13	42070379	-	1	0
13	43970335	+	1	0
13	43970338	+	1	0
13	43970341	+	1	0
13	43970342	+	1	0
13	43970347	+	1	0
13	43970348	+	1	0
13	43970353	+	1	0
13	46873310	+	1	0
13	46873314	+	1	0
13	46873319	+	1	0
13	46873329	+	1	0
13	50173025	+	1	0
13	50173034	+	1	0
13	50173035	+	1	0
13	50173043	+	1	0
13	50173047	+	1	0
13	50173050	+	1	0
13	50173051	+	1	0
13	50173055	+	1	0
13	50173061	+	1	0
13	50173062	+	1	0
13	65787925	-	1	0
13	65787928	-	1	0
13	65787935	-	1	0
13	65787944	-	1	0
13	67831791	-	1	0
13	67831803	-	1	0
13	67831804	-	1	0
13	67831808	-	1	0
13	67831812	-	1	0
13	71846241	+	1	0
13	71846242	+	1	0
13	71846248	+	1	0
13	71846249	+	1	0
13	71846254	+	1	0
13	71846258	+	1	0
13	71846261	+	1	0
13	71846262	+	1	0
13	71846265	+	1	0
13	71846271	+	1	0
13	71846272	+	0	1
13	71846274	+	1	0
13	71846279	+	1	0
13	71846281	+	1	0
13	71846287	+	1	0
13	71846288	+	1	0
13	76928975	+	1	0
13	76928977	+	1	0
13	76928980	+	1	0
13	76928983	+	1	0
13	76928985	+	1	0
13	76928990	+	1	0
13	76928999	+	1	0
13	76929007	+	1	0
13	76929012	+	1	0
13	76929014	+	1	0
13	76929016	+	1	0
13	76929021	+	1	0
13	77499677	-	1	0
13	77499680	-	1	0
13	77499683	-	1	0
13	95619516	+	1	0
13	95619519	+	1	0
13	95619526	+	1	0
13	95619527	+	1	0
13	95619530	+	1	0
13	95619557	+	3	0
13	95619558	+	3	0
13	95619560	+	3	0
13	95619570	+	1	0
13	98022380	+	1	0
13	98022384	+	1	0
13	98022391	+	1	0
13	98022395	+	1	0
13	98022396	+	1	0
13	98022399	+	1	0
13	98022402	+	1	0
13	98022403	+	1	0
13	98022406	+	1	0
13	98022407	+	1	0
13	98022408	+	1	0
13	98022424	+	1	0
13	110938299	+	1	0
13	110938302	+	1	0
13	110938307	+	1	0
14	18999147	+	1	0
14	18999150	+	1	0
14	18999157	+	1	0
14	18999159	+	1	0
14	18999160	+	1	0
14	18999161	+	1	0
14	18999168	+	1	0
14	18999170	+	1	0
14	18999171	+	1	0
14	18999172	+	1	0
14	18999173	+	1	0
14	19131871	-	1	0
14	19131872	-	1	0
14	19131878	-	1	0
14	19131884	-	1	0
14	19131886	-	1	0
14	19131887	-	1	0
14	19131889	-	1	0
14	19131895	-	1	0
14	19131896	-	1	0
14	19131899	-	1	0
14	19131900	-	1	0
14	19131907	-	1	0
14	19131908	-	1	0
14	19690420	+	1	0
14	19690421	+	1	0
14	19690425	+	1	0
14	19690430	+	1	0
14	20311568	-	1	0
14	20311571	-	1	0
14	20311572	-	1	0
14	20311577	-	1	0
14	20311581	-	1	0
14	20311588	-	1	0
14	20311591	-	1	0
14	20311594	-	1	0
14	21210710	-	1	0
14	21210737	-	1	0
14	21210746	-	1	0
14	21210748	-	1	0
14	21210751	-	1	0
14	21210756	-	1	0
14	21210766	-	1	0
14	21211485	-	1	0
14	21211503	-	2	0
14	21211520	-	2	0
14	21211521	-	2	0
14	21211523	-	1	0
14	21211526	-	1	0
14	21211529	-	1	0
14	21211534	-	1	0
14	21211545	-	1	0
14	21565425	+	1	0
14	21565442	+	1	0
14	21565447	+	1	0
14	21565448	+	1	0
14	21565803	+	1	0
14	21565804	+	1	0
14	21565806	+	1	0
14	21565814	+	1	0
14	21565818	+	1	0
14	21565837	+	1	0
14	21565843	+	1	0
14	22694267	-	1	0
14	22694280	-	1	0
14	23322200	+	1	0
14	23322202	+	1	0
14	23322207	+	1	0
14	23322227	+	1	0
14	23322235	+	1	0
14	23322244	+	1	0
14	23322247	+	1	0
14	23322252	+	1	0
14	31143582	-	1	0
14	31143586	-	1	0
14	31143588	-	1	0
14	31143593	-	1	0
14	31143595	-	1	0
14	31143597	-	1	0
14	31143616	-	1	0
14	31143620	-	1	0
14	31143622	-	1	0
14	31143626	-	1	0
14	31143628	-	1	0
14	32271178	-	1	0
14	32271179	-	1	0
14	32271184	-	1	0
14	32271185	-	1	0
14	32271192	-	1	0
14	32271193	-	1	0
14	32271204	-	1	0
14	32271213	-	1	0
14	32271216	-	1	0
14	32271217	-	1	0
14	32271220	-	1	0
14	34568677	-	1	0
14	34568681	-	1	0
14	34568682	-	1	0
14	34568686	-	1	0
14	34568694	-	1	0
14	34568701	-	1	0
14	34568704	-	1	0
14	34568705	-	1	0
14	34568711	-	1	0
14	34568718	-	1	0
14	35107024	+	1	0
14	35107025	+	1	0
14	35107034	+	1	0
14	35107049	+	1	0
14	35107053	+	1	0
14	35107055	+	1	0
14	36011182	-	1	0
14	36011191	-	1	0
14	36011192	-	1	0
14	36011197	-	1	0
14	36011200	-	1	0
14	36011212	-	1	0
14	36011214	-	1	0
14	36011216	-	1	0
14	36011217	-	1	0
14	36011220	-	1	0
14	36011221	-	1	0
14	36011222	-	1	0
14	36011228	-	1	0
14	38299452	+	1	0
14	38299453	+	1	0
14	38299457	+	1	0
14	38299458	+	1	0
14	38299460	+	1	0
14	38299466	+	1	0
14	38299468	+	1	0
14	38299469	+	1	0
14	38299470	+	1	0
14	38299472	+	1	0
14	38299473	+	1	0
14	38299475	+	1	0
14	38299478	+	1	0
14	38299479	+	1	0
14	38299481	+	1	0
14	38299482	+	1	0
14	38299483	+	1	0
14	38299490	+	1	0
14	39347719	+	1	0
14	39347724	+	1	0
14	39347725	+	0	1
14	39347728	+	1	0
14	39347740	+	1	0
14	39347741	+	1	0
14	45290170	+	1	0
14	45290179	+	1	0
14	45290201	+	1	0
14	45290202	+	1	0
14	45290203	+	1	0
14	45290211	+	1	0
14	45290216	+	1	0
14	45290223	+	1	0
14	45290226	+	1	0
14	49585962	-	1	0
14	49585972	-	1	0
14	49585974	-	1	0
14	49585979	-	1	0
14	49585982	-	1	0
14	49585983	-	1	0
14	49585991	-	1	0
14	49585992	-	1	0
14	49585994	-	1	0
14	49585995	-	1	0
14	49586004	-	2	0
14	49586006	-	2	0
14	49586007	-	2	0
14	49586018	-	2	0
14	49586019	-	2	0
14	49586024	-	2	0
14	49586028	-	1	0
14	49586030	-	1	0
14	50572023	-	1	0
14	50572033	-	1	0
14	50572034	-	1	0
14	50572035	-	1	0
14	50572059	-	1	0
14	50572060	-	1	0
14	50572065	-	1	0
14	51438272	+	1	0
14	51438275	+	1	0
14	51438280	+	1	0
14	51438281	+	1	0
14	51438290	+	1	0
14	51998494	+	1	0
14	51998504	+	1	0
14	51998517	+	1	0
14	51998518	+	1	0
14	53991586	-	1	0
14	53991592	-	1	0
14	53991609	-	1	0
14	53991626	-	1	0
14	53991670	-	1	0
14	53991671	-	1	0
14	53991673	-	1	0
14	53991674	-	1	0
14	53991678	-	1	0
14	53991683	-	1	0
14	53991685	-	1	0
14	53991693	-	1	0
14	53991699	-	1	0
14	53991704	-	1	0
14	53991706	-	1	0
14	53991707	-	1	0
14	53991720	-	1	0
14	55229812	+	1	0
14	55229816	+	1	0
14	55229819	+	1	0
14	55229826	+	1	0
14	55229832	+	1	0
14	55229842	+	1	0
14	55229850	+	1	0
14	55229851	+	1	0
14	55229883	+	1	0
14	55298805	+	1	0
14	55298806	+	1	0
14	55298810	+	1	0
14	55298812	+	1	0
14	55298818	+	1	0
14	55298839	+	1	0
14	55298842	+	1	0
14	55298846	+	1	0
14	55298848	+	1	0
14	55298853	+	1	0
14	55298856	+	1	0
14	60398093	+	0	1
14	60398106	+	0	1
14	60398108	+	0	1
14	60398124	+	0	1
14	60398128	+	0	1
14	60398136	+	0	1
14	60398137	+	0	1
14	60398138	+	0	1
14	60398142	+	0	1
14	60398145	+	0	1
14	64600260	-	1	0
14	64600270	-	1	0
14	64600272	-	1	0
14	64600279	-	1	0
14	64600283	-	1	0
14	64600291	-	1	0
14	64600294	-	1	0
14	64600295	-	1	0
14	64600305	-	1	0
14	64600315	-	1	0
14	64600316	-	1	0
14	64600318	-	1	0
14	64600322	-	1	0
14	64600323	-	1	0
14	64600327	-	1	0
14	64600328	-	1	0
14	64600330	-	1	0
14	64600331	-	1	0
14	64600342	-	1	0
14	66012970	-	1	0
14	66012972	-	1	0
14	66012973	-	1	0
14	66012975	-	1	0
14	66012976	-	1	0
14	66012979	-	1	0
14	66012982	-	1	0
14	66012988	-	1	0
14	66012989	-	1	0
14	66012990	-	1	0
14	66013003	-	1	0
14	66760600	+	1	0
14	66760609	+	1	0
14	66760618	+	1	0
14	67799224	+	1	0
14	67799225	+	1	0
14	67799229	+	1	0
14	67799234	+	1	0
14	67799237	+	1	0
14	67799246	+	1	0
14	67799253	+	1	0
14	67799258	+	1	0
14	68421581	-	1	0
14	68421582	-	1	0
14	68421583	-	1	0
14	68421588	-	1	0
14	68421591	-	1	0
14	68421593	-	1	0
14	68421595	-	1	0
14	68421597	-	1	0
14	68421604	-	1	0
14	68421611	-	1	0
14	68421612	-	1	0
14	68421618	-	1	0
14	68421620	-	1	0
14	69885681	-	1	0
14	69885684	-	1	0
14	69885686	-	1	0
14	69885694	-	1	0
14	69885706	-	1	0
14	69885707	-	1	0
14	69885709	-	1	0
14	69885710	-	1	0
14	69885712	-	1	0
14	69886120	-	1	0
14	69886121	-	1	0
14	69886136	-	1	0
